Product Id,Title,Product Url,Author Name,Book Type,Original Price,Discounted Price,ISBN10,Published Date,Publisher,Number of Pages
9780755378456,If You Were Me,https://www.booktopia.com.au/if-you-were-me-sheila-o-flanagan/book/9780755378456.html,Sheila O'Flanagan,book,26.99,22.95,0755378458,2015-05-12,Headline,464
9781101642610,The Outsiders,https://www.booktopia.com.au/the-outsiders-se-hinton/ebook/9781101642610.html,SE Hinton,ebook,14.25,14.25,1101642610,2012-05-15,,208
9781281372079,Introducing Nietszche,https://www.booktopia.com.au/introducing-nietszche-laurence-gane/book/9781281372079.html,Laurence Gane,book,0,0,1281372072,2005-01-01,Icon Books Limited,176
9781306432771,"Design of Everyday Things, The",https://www.booktopia.com.au/design-of-everyday-things-the-don-norman/book/9781306432771.html,Don Norman,book,0,0,1306432774,2013-01-01,Basic Books (AZ),369
9781447274452,White Nights,https://www.booktopia.com.au/white-nights-ann-cleeves/book/9781447274452.html,Ann Cleeves,book,21.25,21.25,1447274458,2015-09-01,Pan Macmillan UK,416
9780749020507,Peace Comes to Honeyfield,https://www.booktopia.com.au/peace-comes-to-honeyfield-anna-jacobs/ebook/9780749020507.html,Anna Jacobs,ebook,14.38,12.99,0749020504,2018-06-21,Allison & Busby,
9780141910277,Faith,https://www.booktopia.com.au/faith-lesley-pearse/ebook/9780141910277.html,Lesley Pearse,ebook,15.99,15.99,0141910275,2008-01-17,Penguin Books Ltd,640
9780698190856,The Insider Threat,https://www.booktopia.com.au/the-insider-threat-brad-taylor/ebook/9780698190856.html,Brad Taylor,ebook,0,0,0698190858,2015-06-30,Penguin Publishing Group,
9780748129102,Lover Awakened,https://www.booktopia.com.au/lover-awakened-j-r-ward/ebook/9780748129102.html,J. R. Ward,ebook,11.99,11.99,0748129103,2011-02-10,"Little, Brown Book Group",464
9780571288090,The Hollow Crown,https://www.booktopia.com.au/the-hollow-crown-dan-jones/ebook/9780571288090.html,Dan Jones,ebook,16.49,14.99,057128809X,2014-09-02,Faber & Faber,480
9780141932651,Eating Animals,https://www.booktopia.com.au/eating-animals-jonathan-safran-foer/ebook/9780141932651.html,Jonathan Safran Foer,ebook,15.99,15.99,0141932651,2010-03-04,Penguin Books Ltd,352
9781101626245,Sweet Expectations,https://www.booktopia.com.au/sweet-expectations-mary-ellen-taylor/ebook/9781101626245.html,Mary Ellen Taylor,ebook,21.41,17.99,1101626240,2013-11-05,Penguin Publishing Group,352
9780241985670,The Wych Elm,https://www.booktopia.com.au/the-wych-elm-tana-french/ebook/9780241985670.html,Tana French,ebook,15.99,15.99,0241985676,2019-02-21,Penguin Books Ltd,480
9780241958230,Start With Why,https://www.booktopia.com.au/start-with-why-simon-sinek/ebook/9780241958230.html,Simon Sinek,ebook,15.99,15.99,0241958237,2011-10-06,Penguin Books Ltd,256
9780241004234,10 Ways to Make Money in a Free World,https://www.booktopia.com.au/10-ways-to-make-money-in-a-free-world-nicholas-lovell/ebook/9780241004234.html,Nicholas Lovell,ebook,0,0,0241004233,2013-10-03,Penguin Books Ltd,30
9780316210942,Hope to Die,https://www.booktopia.com.au/hope-to-die-james-patterson/ebook/9780316210942.html,James Patterson,ebook,13.99,13.99,0316210943,2014-11-24,"Little, Brown and Company",400
9781281372017,Introducing Buddha,https://www.booktopia.com.au/introducing-buddha-jane-hope/book/9781281372017.html,Jane Hope,book,0,0,1281372013,2005-01-01,Icon Books Limited,175
9780141364063,The Tyrant's Tomb (The Trials of Apollo Book 4),https://www.booktopia.com.au/the-tyrant-s-tomb-the-trials-of-apollo-book-4--rick-riordan/ebook/9780141364063.html,Rick Riordan,ebook,12.99,12.99,0141364068,2019-09-24,Penguin Random House Children's UK,528
9781393152736,Until December,https://www.booktopia.com.au/until-december-aurora-rose-reynolds/ebook/9781393152736.html,Aurora Rose reynolds,ebook,7.99,7.99,1393152732,2019-07-30,?Aurora Rose reynolds,
9780763656331,A Monster Calls,https://www.booktopia.com.au/a-monster-calls-patrick-ness/book/9780763656331.html,Patrick Ness,book,33.99,20.9,076365633X,2011-09-01,CANDLEWICK BOOKS              ,0
9780748133543,The Riverman,https://www.booktopia.com.au/the-riverman-alex-gray/ebook/9780748133543.html,Alex Gray,ebook,12.99,12.99,0748133542,2011-10-06,"Little, Brown Book Group",432
9780316310406,The Queen of Nothing,https://www.booktopia.com.au/the-queen-of-nothing-holly-black/ebook/9780316310406.html,Holly Black,ebook,23.99,23.99,0316310409,2020-01-07,"Little, Brown Books for Young Readers",320
9780463866795,Sarmatian,https://www.booktopia.com.au/sarmatian-peter-darman/ebook/9780463866795.html,Peter Darman,ebook,6.33,6.33,0463866797,2019-07-18,Peter Darman,
9780141920078,Cold Comfort Farm,https://www.booktopia.com.au/cold-comfort-farm-stella-gibbons/ebook/9780141920078.html,Stella Gibbons,ebook,15.99,15.99,0141920076,2006-10-26,Penguin Books Ltd,256
9781405915304,Daughter,https://www.booktopia.com.au/daughter-jane-shemilt/ebook/9781405915304.html,Jane Shemilt,ebook,15.99,15.99,1405915307,2014-08-28,Penguin Books Ltd,368
9780141959214,Flying Colours,https://www.booktopia.com.au/flying-colours-c-s-forester/ebook/9780141959214.html,C.S. Forester,ebook,15.99,15.99,0141959215,2006-10-05,Penguin Books Ltd,272
9780575097452,Elantris,https://www.booktopia.com.au/elantris-brandon-sanderson/ebook/9780575097452.html,Brandon Sanderson,ebook,11.99,11.99,0575097450,2011-08-11,Orion,656
9780297865186,Freeze,https://www.booktopia.com.au/freeze-justine-pattison/ebook/9780297865186.html,Justine Pattison,ebook,19.99,19.99,0297865188,2013-03-14,Orion,
9780330466257,The Diamond Hunters,https://www.booktopia.com.au/the-diamond-hunters-wilbur-smith/ebook/9780330466257.html,Wilbur Smith,ebook,12.35,8.95,0330466259,2008-09-04,,0
9781405919289,Tom Clancy's Full Force and Effect,https://www.booktopia.com.au/tom-clancy-s-full-force-and-effect-mark-greaney/ebook/9781405919289.html,Mark Greaney,ebook,15.99,15.99,1405919280,2014-12-04,Penguin Books Ltd,688
9780446392303,Healing Back Pain,https://www.booktopia.com.au/healing-back-pain-john-e-sarno-m-d-/book/9780446392303.html,John E. Sarno M.D.,book,31.75,31.75,0446392308,1991-02-01,Little Brown,208
9780718196370,Trinity,https://www.booktopia.com.au/trinity-conn-iggulden/ebook/9780718196370.html,Conn Iggulden,ebook,14.99,14.99,0718196376,2014-09-25,Penguin Books Ltd,432
9780330514217,Sons of Fortune,https://www.booktopia.com.au/sons-of-fortune-jeffrey-archer/ebook/9780330514217.html,Jeffrey Archer,ebook,13.95,10.4,0330514210,2009-08-21,,608
9780330514620,The Hanging Valley,https://www.booktopia.com.au/the-hanging-valley-peter-robinson/ebook/9780330514620.html,Peter Robinson,ebook,12.35,8.95,0330514628,2009-08-21,,0
9780755377770,The Thread,https://www.booktopia.com.au/the-thread-victoria-hislop/ebook/9780755377770.html,Victoria Hislop,ebook,11.99,11.99,075537777X,2011-10-27,Headline,360
9780698185357,Tom Clancy Support and Defend,https://www.booktopia.com.au/tom-clancy-support-and-defend-mark-greaney/ebook/9780698185357.html,Mark Greaney,ebook,40.9,40.9,0698185358,2014-07-22,,1
9780755371549,Hard Girls,https://www.booktopia.com.au/hard-girls-martina-cole/ebook/9780755371549.html,Martina Cole,ebook,11.99,11.99,0755371542,2009-10-29,Headline,300
9780748126323,Hold Me Tight,https://www.booktopia.com.au/hold-me-tight-dr-sue-johnson/ebook/9780748126323.html,Dr Sue Johnson,ebook,15.99,15.99,0748126325,2011-02-03,"Little, Brown Book Group",320
9780340748275,Lancashire Lass,https://www.booktopia.com.au/lancashire-lass-anna-jacobs/book/9780340748275.html,Anna Jacobs,book,24.4,24.4,0340748273,2001-02-01,Hodder & Stoughton,416
9780141960777,Eva Fraser's Facial Workout,https://www.booktopia.com.au/eva-fraser-s-facial-workout-eva-fraser/ebook/9780141960777.html,Eva Fraser,ebook,14.99,14.99,0141960779,2000-01-01,Penguin Books Ltd,160
9780241967553,The Circle,https://www.booktopia.com.au/the-circle-dave-eggers/ebook/9780241967553.html,Dave Eggers,ebook,15.99,15.99,0241967554,2013-10-10,Penguin Books Ltd,320
9780241977576,The Cost of Living,https://www.booktopia.com.au/the-cost-of-living-deborah-levy/ebook/9780241977576.html,Deborah Levy,ebook,14.99,14.99,0241977576,2018-04-05,Penguin Books Ltd,208
9780804151412,Texas,https://www.booktopia.com.au/texas-james-a-michener/ebook/9780804151412.html,James A. Michener,ebook,27.42,21.99,0804151415,2014-01-21,Random House Publishing Group,
9781407005416,Martin Misunderstood,https://www.booktopia.com.au/martin-misunderstood-karin-slaughter/ebook/9781407005416.html,Karin Slaughter,ebook,15.99,15.99,1407005413,2008-12-26,Random House,176
9781101626481,Return to Tradd Street,https://www.booktopia.com.au/return-to-tradd-street-karen-white/ebook/9781101626481.html,Karen White,ebook,20.57,16.99,1101626488,2014-01-07,Penguin Publishing Group,352
9780297860709,The Second World War,https://www.booktopia.com.au/the-second-world-war-antony-beevor/ebook/9780297860709.html,Antony Beevor,ebook,19.99,19.99,0297860704,2012-06-07,Orion,736
9780241341155,Digital Minimalism,https://www.booktopia.com.au/digital-minimalism-cal-newport/ebook/9780241341155.html,Cal Newport,ebook,15.99,15.99,0241341159,2019-02-05,Penguin Books Ltd,184
9780993283222,A Curse of the Heart,https://www.booktopia.com.au/a-curse-of-the-heart-adele-clee/ebook/9780993283222.html,Adele Clee,ebook,3.99,3.99,0993283225,2016-11-01,?Adele Clee,
9780761187158,The Wine Bible,https://www.booktopia.com.au/the-wine-bible-karen-macneil/ebook/9780761187158.html,Karen MacNeil,ebook,25.99,25.99,0761187154,2015-10-13,Workman Publishing Company,1008
9780755373208,Don't Tell (The Chicago Series Book 1),https://www.booktopia.com.au/don-t-tell-the-chicago-series-book-1--karen-rose/ebook/9780755373208.html,Karen Rose,ebook,4.99,4.99,0755373200,2009-12-10,Headline,300
9780330469449,Strange Affair,https://www.booktopia.com.au/strange-affair-peter-robinson/ebook/9780330469449.html,Peter Robinson,ebook,12.35,8.95,0330469444,2008-09-04,,0
9781101539705,Your Money or Your Life,https://www.booktopia.com.au/your-money-or-your-life-vicki-robin/ebook/9781101539705.html,Vicki Robin,ebook,22.29,17.99,1101539704,2008-12-10,Penguin Publishing Group,368
9780141967455,A Murder of Quality,https://www.booktopia.com.au/a-murder-of-quality-john-le-carr-/ebook/9780141967455.html,John le Carré,ebook,15.99,15.99,0141967455,2011-05-26,Penguin Books Ltd,192
9780141911540,The Ball is Round,https://www.booktopia.com.au/the-ball-is-round-david-goldblatt/ebook/9780141911540.html,David Goldblatt,ebook,19.99,19.99,0141911549,2007-08-30,Penguin Books Ltd,992
9780857863607,The Living Mountain,https://www.booktopia.com.au/the-living-mountain-nan-shepherd/ebook/9780857863607.html,Nan Shepherd,ebook,21.08,16.99,0857863606,2008-11-15,Canongate Books,108
9780141918440,The Red Room,https://www.booktopia.com.au/the-red-room-nicci-french/ebook/9780141918440.html,Nicci French,ebook,15.99,15.99,0141918446,2008-03-06,Penguin Books Ltd,448
9780857083739,The Art of Being Brilliant,https://www.booktopia.com.au/the-art-of-being-brilliant-andy-cope/ebook/9780857083739.html,Andy Cope,ebook,16.99,16.99,0857083732,2016-05-18,Wiley,216
9780141978628,The Body Keeps the Score,https://www.booktopia.com.au/the-body-keeps-the-score-bessel-van-der-kolk/ebook/9780141978628.html,Bessel van der Kolk,ebook,18.99,18.99,0141978627,2014-09-25,Penguin Books Ltd,256
9781370889785,A Manor in Cornwall,https://www.booktopia.com.au/a-manor-in-cornwall-laura-briggs/ebook/9781370889785.html,Laura Briggs,ebook,0.99,0.99,137088978X,2017-04-03,Laura Briggs,
9780241974544,Troublesome Words,https://www.booktopia.com.au/troublesome-words-bill-bryson/ebook/9780241974544.html,Bill Bryson,ebook,15.99,15.99,0241974542,2015-06-02,Penguin Books Ltd,256
9781405927154,Eve of Man,https://www.booktopia.com.au/eve-of-man-tom-fletcher/ebook/9781405927154.html,Tom Fletcher,ebook,15.99,15.99,1405927151,2018-05-31,Penguin Books Ltd,400
9781101619292,The Union Street Bakery,https://www.booktopia.com.au/the-union-street-bakery-mary-ellen-taylor/ebook/9781101619292.html,Mary Ellen Taylor,ebook,11.52,10.99,1101619295,2013-02-05,Penguin Publishing Group,352
9780241966174,'Rommel?' 'Gunner Who?',https://www.booktopia.com.au/-rommel-gunner-who--spike-milligan/ebook/9780241966174.html,Spike Milligan,ebook,14.99,14.99,0241966175,2012-12-13,Penguin Books Ltd,208
9780486811246,Seneca'S Letters from a Stoic,https://www.booktopia.com.au/seneca-s-letters-from-a-stoic-lucius-annaeus-seneca/book/9780486811246.html,Lucius Annaeus Seneca,book,29.99,25.4,0486811247,2017-01-27,Dover Publications Inc.,496
9780857076748,Dork Diaries,https://www.booktopia.com.au/dork-diaries-rachel-renee-russell/ebook/9780857076748.html,Rachel Renee Russell,ebook,9.99,9.99,0857076744,2011-12-22,Simon & Schuster UK,288
9780857896766,Rome's Executioner,https://www.booktopia.com.au/rome-s-executioner-robert-fabbri/ebook/9780857896766.html,Robert Fabbri,ebook,5.99,5.99,0857896768,2012-05-01,Corvus,300
9780786747429,Getting Past Your Breakup,https://www.booktopia.com.au/getting-past-your-breakup-susan-j-elliott/ebook/9780786747429.html,Susan J. Elliott,ebook,13.99,13.99,0786747420,2009-05-05,Hachette Books,272
9780748109289,Book Of The Dead,https://www.booktopia.com.au/book-of-the-dead-patricia-cornwell/ebook/9780748109289.html,Patricia Cornwell,ebook,11.99,11.99,0748109285,2008-09-04,"Little, Brown Book Group",400
9781407054735,The Killing Place,https://www.booktopia.com.au/the-killing-place-tess-gerritsen/ebook/9781407054735.html,Tess Gerritsen,ebook,15.99,15.99,1407054732,2010-06-24,Transworld,448
9781405918664,Day of the Dead,https://www.booktopia.com.au/day-of-the-dead-nicci-french/ebook/9781405918664.html,Nicci French,ebook,15.99,15.99,1405918667,2018-07-12,Penguin Books Ltd,320
9780571321834,Zed,https://www.booktopia.com.au/zed-joanna-kavenna/ebook/9780571321834.html,Joanna Kavenna,ebook,13.19,11.99,0571321836,2019-07-02,Faber & Faber,288
9781405918800,Grown Ups,https://www.booktopia.com.au/grown-ups-marian-keyes/ebook/9781405918800.html,Marian Keyes,ebook,15.99,15.99,1405918802,2020-02-06,Penguin Books Ltd,656
9780241327746,After the Party,https://www.booktopia.com.au/after-the-party-cressida-connolly/ebook/9780241327746.html,Cressida Connolly,ebook,15.99,15.99,0241327741,2018-06-07,Penguin Books Ltd,304
9780345534460,The Garden of Happy Endings,https://www.booktopia.com.au/the-garden-of-happy-endings-barbara-o-neal/ebook/9780345534460.html,Barbara O'Neal,ebook,11.99,10.99,0345534468,2012-04-17,Random House Publishing Group,
9780842308243,Endurance,https://www.booktopia.com.au/endurance-alfred-lansing/book/9780842308243.html,Alfred Lansing,book,32.9,32.9,0842308245,1999-05-01,TYNDALE PUB                   ,272
9780748113293,Cat's Eye,https://www.booktopia.com.au/cat-s-eye-margaret-atwood/ebook/9780748113293.html,Margaret Atwood,ebook,11.99,11.99,0748113290,2009-09-03,"Little, Brown Book Group",432
9780951951729,How to Starve Cancer,https://www.booktopia.com.au/how-to-starve-cancer-jane-mclelland/ebook/9780951951729.html,Jane McLelland,ebook,5.5,5.25,0951951726,2018-08-01,Agenor Publishing,250
9780141908335,Don Quixote,https://www.booktopia.com.au/don-quixote-miguel-cervantes/ebook/9780141908335.html,Miguel Cervantes,ebook,14.99,14.99,0141908335,2003-01-30,Penguin Books Ltd,1056
9780755394586,Husbands,https://www.booktopia.com.au/husbands-adele-parks/ebook/9780755394586.html,Adele Parks,ebook,11.99,11.99,0755394585,2012-03-29,Headline,368
9780575105843,The Alloy of Law,https://www.booktopia.com.au/the-alloy-of-law-brandon-sanderson/ebook/9780575105843.html,Brandon Sanderson,ebook,12.99,12.99,0575105844,2011-11-10,Orion,336
9781101609798,Who Buries the Dead,https://www.booktopia.com.au/who-buries-the-dead-c-s-harris/ebook/9781101609798.html,C. S. Harris,ebook,11.72,10.99,1101609796,2015-03-03,Penguin Publishing Group,352
9781405933131,Tell Me a Secret,https://www.booktopia.com.au/tell-me-a-secret-jane-fallon/ebook/9781405933131.html,Jane Fallon,ebook,15.99,15.99,1405933135,2019-01-10,Penguin Books Ltd,448
9780748122974,Caliban's War,https://www.booktopia.com.au/caliban-s-war-james-s-a-corey/ebook/9780748122974.html,James S. A. Corey,ebook,11.99,11.99,0748122974,2012-06-07,"Little, Brown Book Group",448
9780755379958,Neverwhere,https://www.booktopia.com.au/neverwhere-neil-gaiman/ebook/9780755379958.html,Neil Gaiman,ebook,11.99,11.99,0755379950,2010-11-11,Headline,271
9781402798801,On Liberty,https://www.booktopia.com.au/on-liberty-john-stuart-mill/ebook/9781402798801.html,John Stuart Mill,ebook,4.39,4.39,1402798806,2012-08-07,Sterling,
9781405518055,Jamaica Inn,https://www.booktopia.com.au/jamaica-inn-daphne-du-maurier/ebook/9781405518055.html,Daphne du Maurier,ebook,12.99,12.99,1405518057,2012-06-07,"Little, Brown Book Group",320
9780575123151,Eric,https://www.booktopia.com.au/eric-terry-pratchett/ebook/9780575123151.html,Terry Pratchett,ebook,11.99,11.99,057512315X,2012-12-20,Orion,160
9781401954741,It's Not Your Money,https://www.booktopia.com.au/it-s-not-your-money-tosha-silver/ebook/9781401954741.html,Tosha Silver,ebook,19.06,15.99,140195474X,2019-02-05,Hay House,
9780755380022,Stardust,https://www.booktopia.com.au/stardust-neil-gaiman/ebook/9780755380022.html,Neil Gaiman,ebook,12.99,12.99,0755380029,2010-09-30,Headline,300
9781405942386,Tom Clancy's Enemy Contact,https://www.booktopia.com.au/tom-clancy-s-enemy-contact-mike-maden/ebook/9781405942386.html,Mike Maden,ebook,14.99,14.99,140594238X,2019-06-13,Penguin Books Ltd,400
9780709095149,Depth of Despair,https://www.booktopia.com.au/depth-of-despair-bill-kitson/ebook/9780709095149.html,Bill Kitson,ebook,5.49,4.95,0709095147,2011-10-31,Robert Hale,224
9780141962306,Percy Jackson and the Last Olympian,https://www.booktopia.com.au/percy-jackson-and-the-last-olympian-rick-riordan/ebook/9780141962306.html,Rick Riordan,ebook,12.99,12.99,0141962305,2009-05-05,Penguin Books Ltd,368
9781101620380,Fever,https://www.booktopia.com.au/fever-maya-banks/ebook/9781101620380.html,Maya Banks,ebook,10.27,9.99,1101620382,2013-04-02,Penguin Publishing Group,1
9780544456846,Better Homes and Gardens Make-Ahead Meals,https://www.booktopia.com.au/better-homes-and-gardens-make-ahead-meals-better-homes-and-gardens/ebook/9780544456846.html,Better Homes and Gardens,ebook,27.75,27.75,054445684X,2015-08-04,HMH Books,300
9780307952219,"Finding Ultra, Revised and Updated Edition",https://www.booktopia.com.au/finding-ultra-revised-and-updated-edition-rich-roll/ebook/9780307952219.html,Rich Roll,ebook,25.7,20.99,0307952215,2012-05-22,Harmony/Rodale,
9780698190214,Psychopath Free (Expanded Edition),https://www.booktopia.com.au/psychopath-free-expanded-edition--jackson-mackenzie/ebook/9780698190214.html,Jackson MacKenzie,ebook,25.7,20.99,0698190211,2015-09-01,Penguin Publishing Group,
9781405909730,The 7th Victim,https://www.booktopia.com.au/the-7th-victim-mary-burton/ebook/9781405909730.html,Mary Burton,ebook,15.99,15.99,1405909730,2013-03-14,Penguin Books Ltd,432
9780241334157,Becoming,https://www.booktopia.com.au/becoming-michelle-obama/ebook/9780241334157.html,Michelle Obama,ebook,16.99,16.99,0241334152,2018-11-13,Penguin Books Ltd,400
9780544838307,The Whole30's Food Freedom Forever,https://www.booktopia.com.au/the-whole30-s-food-freedom-forever-melissa-hartwig-urban/ebook/9780544838307.html,Melissa Hartwig Urban,ebook,12.99,12.99,0544838300,2016-10-04,HarperCollins,
9780575088078,The Wise Man's Fear,https://www.booktopia.com.au/the-wise-man-s-fear-patrick-rothfuss/ebook/9780575088078.html,Patrick Rothfuss,ebook,12.99,12.99,0575088079,2011-03-01,Orion,1008
9780297869887,Do No Harm,https://www.booktopia.com.au/do-no-harm-henry-marsh/ebook/9780297869887.html,Henry Marsh,ebook,11.99,11.99,0297869884,2014-03-13,Orion,320
9780749020200,A Stranger in Honeyfield,https://www.booktopia.com.au/a-stranger-in-honeyfield-anna-jacobs/ebook/9780749020200.html,Anna Jacobs,ebook,14.38,12.99,0749020202,2016-02-16,Allison & Busby,300
9781405520591,The Minor Adjustment Beauty Salon,https://www.booktopia.com.au/the-minor-adjustment-beauty-salon-alexander-mccall-smith/ebook/9781405520591.html,Alexander McCall Smith,ebook,11.99,11.99,1405520590,2013-10-03,"Little, Brown Book Group",256
9780755393954,Brothers in Blood (Eagles of the Empire 13),https://www.booktopia.com.au/brothers-in-blood-eagles-of-the-empire-13--simon-scarrow/ebook/9780755393954.html,Simon Scarrow,ebook,11.99,11.99,0755393953,2014-10-09,Headline,448
9780141986395,"Goodbye, Things",https://www.booktopia.com.au/goodbye-things-fumio-sasaki/ebook/9780141986395.html,Fumio Sasaki,ebook,15.99,15.99,0141986395,2017-04-11,Penguin Books Ltd,288
9780748112555,Breaking Dawn,https://www.booktopia.com.au/breaking-dawn-stephenie-meyer/ebook/9780748112555.html,Stephenie Meyer,ebook,11.99,11.99,0748112553,2009-02-26,"Little, Brown Book Group",768
9781407070605,Through a Glass Darkly,https://www.booktopia.com.au/through-a-glass-darkly-donna-leon/ebook/9781407070605.html,Donna Leon,ebook,15.99,15.99,1407070606,2010-05-25,Random House,352
9780544464964,Real Baby Food,https://www.booktopia.com.au/real-baby-food-jenna-helwig/ebook/9780544464964.html,Jenna Helwig,ebook,29.69,23.99,0544464966,2024-02-27,HarperCollins,208
9780748112562,Beyond The Shadows,https://www.booktopia.com.au/beyond-the-shadows-brent-weeks/ebook/9780748112562.html,Brent Weeks,ebook,12.99,12.99,0748112561,2009-06-11,"Little, Brown Book Group",736
9780547773995,Mustache Baby,https://www.booktopia.com.au/mustache-baby-bridget-heos/ebook/9780547773995.html,Bridget Heos,ebook,11.99,11.99,0547773994,2013-05-14,HarperCollins,
9780141903736,Charlie,https://www.booktopia.com.au/charlie-lesley-pearse/ebook/9780141903736.html,Lesley Pearse,ebook,15.99,15.99,0141903732,2006-07-06,Penguin Books Ltd,704
9780141914732,Golden Buddha,https://www.booktopia.com.au/golden-buddha-clive-cussler/ebook/9780141914732.html,Clive Cussler,ebook,14.99,14.99,0141914734,2012-07-05,Penguin Books Ltd,544
9780748128624,The Traitor Queen,https://www.booktopia.com.au/the-traitor-queen-trudi-canavan/ebook/9780748128624.html,Trudi Canavan,ebook,12.99,12.99,074812862X,2012-08-02,"Little, Brown Book Group",592
9780988564107,Widdershins,https://www.booktopia.com.au/widdershins-jordan-l-hawk/ebook/9780988564107.html,Jordan L. Hawk,ebook,6.99,6.99,0988564106,2012-12-03,Widdershins Press LLC,
9780722538074,How to Talk to Anyone,https://www.booktopia.com.au/how-to-talk-to-anyone-leil-lowndes/book/9780722538074.html,Leil Lowndes,book,24.99,21.75,0722538073,1999-04-28,HarperCollins Publishers,352
9780571301751,The Rotten Heart of Europe,https://www.booktopia.com.au/the-rotten-heart-of-europe-bernard-connolly/ebook/9780571301751.html,Bernard Connolly,ebook,13.19,11.99,0571301754,2013-01-15,Faber & Faber,480
9780297859147,Testament of Youth,https://www.booktopia.com.au/testament-of-youth-vera-brittain/ebook/9780297859147.html,Vera Brittain,ebook,12.99,12.99,0297859145,2009-07-16,Orion,608
9781405522519,Mindfulness for Health,https://www.booktopia.com.au/mindfulness-for-health-vidyamala-burch/ebook/9781405522519.html,Vidyamala Burch,ebook,15.99,15.99,1405522518,2013-09-05,"Little, Brown Book Group",288
9780241985427,Grandmothers,https://www.booktopia.com.au/grandmothers-salley-vickers/ebook/9780241985427.html,Salley Vickers,ebook,15.99,15.99,0241985420,2019-11-07,Penguin Books Ltd,400
9780141923475,Of Mice and Men,https://www.booktopia.com.au/of-mice-and-men-susan-shillinglaw/ebook/9780141923475.html,Susan Shillinglaw,ebook,15.99,15.99,0141923474,2000-09-07,Penguin Books Ltd,144
9781306015974,Twins,https://www.booktopia.com.au/twins-kate-kray/ebook/9781306015974.html,Kate Kray,ebook,0,0,1306015979,2002-01-01,BLAKE PUBLISHING,287
9781407086767,The Third Man and the Fallen Idol,https://www.booktopia.com.au/the-third-man-and-the-fallen-idol-graham-greene/ebook/9781407086767.html,Graham Greene,ebook,15.99,15.99,1407086766,2010-10-02,Random House,160
9780297870142,Going on the Turn,https://www.booktopia.com.au/going-on-the-turn-danny-baker/ebook/9780297870142.html,Danny Baker,ebook,12.99,12.99,0297870149,2017-10-05,Orion,288
9780463163801,Pulled by the Tail,https://www.booktopia.com.au/pulled-by-the-tail-nancey-cummings/ebook/9780463163801.html,Nancey Cummings,ebook,5.99,5.99,046316380X,2019-07-29,Menura Press,
9781306265362,Little Women,https://www.booktopia.com.au/little-women-louisa-may-alcott/book/9781306265362.html,Louisa May Alcott,book,0,0,1306265363,2011-01-01,Calico Chapter Books,114
9780575099968,Hyperion,https://www.booktopia.com.au/hyperion-dan-simmons/ebook/9780575099968.html,Dan Simmons,ebook,4.99,4.99,0575099968,2010-08-05,Orion,480
9781407070643,Without Fail,https://www.booktopia.com.au/without-fail-lee-child/ebook/9781407070643.html,Lee Child,ebook,16.99,16.99,1407070649,2008-09-04,Transworld,576
9780698181502,A Study in Death,https://www.booktopia.com.au/a-study-in-death-anna-lee-huber/ebook/9780698181502.html,Anna Lee Huber,ebook,11.72,10.99,0698181506,2015-07-07,Penguin Publishing Group,
9780698148451,The Polaris Protocol,https://www.booktopia.com.au/the-polaris-protocol-brad-taylor/ebook/9780698148451.html,Brad Taylor,ebook,14.25,14.25,0698148452,2014-01-14,Penguin Publishing Group,400
9780141991450,This Is Not A Drill,https://www.booktopia.com.au/this-is-not-a-drill-extinction-rebellion/ebook/9780141991450.html,Extinction Rebellion,ebook,14.99,14.99,0141991453,2019-06-13,Penguin Books Ltd,160
9780141369808,Arsenic For Tea,https://www.booktopia.com.au/arsenic-for-tea-robin-stevens/ebook/9780141369808.html,Robin Stevens,ebook,9.99,9.99,0141369809,2016-02-25,Penguin Random House Children's UK,352
9780748125944,Dress Your Family In Corduroy And Denim,https://www.booktopia.com.au/dress-your-family-in-corduroy-and-denim-david-sedaris/ebook/9780748125944.html,David Sedaris,ebook,12.99,12.99,0748125949,2010-09-16,"Little, Brown Book Group",272
9780748118939,Red Mist,https://www.booktopia.com.au/red-mist-patricia-cornwell/ebook/9780748118939.html,Patricia Cornwell,ebook,11.99,11.99,0748118934,2011-11-26,"Little, Brown Book Group",512
9781405921732,Nightfall Berlin,https://www.booktopia.com.au/nightfall-berlin-jack-grimwood/ebook/9781405921732.html,Jack Grimwood,ebook,15.99,15.99,1405921730,2018-05-17,Penguin Books Ltd,400
9780748121755,Naked in Death,https://www.booktopia.com.au/naked-in-death-j-d-robb/ebook/9780748121755.html,J.D. Robb,ebook,11.99,11.99,0748121757,2010-10-07,"Little, Brown Book Group",320
9780330465670,A Place Called Freedom,https://www.booktopia.com.au/a-place-called-freedom-ken-follett/ebook/9780330465670.html,Ken Follett,ebook,13.95,10.4,0330465678,2008-09-04,,0
9781101549537,Mercy,https://www.booktopia.com.au/mercy-jodi-picoult/ebook/9781101549537.html,Jodi Picoult,ebook,29.75,29.75,110154953X,1996-08-08,,1
9780679645030,Road to Character,https://www.booktopia.com.au/road-to-character-david-brooks/ebook/9780679645030.html,David Brooks,ebook,0,0,0679645039,2015-01-01,Random House Publishing Group,
9780718184919,United As One,https://www.booktopia.com.au/united-as-one-pittacus-lore/ebook/9780718184919.html,Pittacus Lore,ebook,15.99,15.99,0718184912,2016-07-14,Penguin Books Ltd,352
